wds_identifier,wds_rownum
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70294.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70295.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70296.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70297.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-6109OGL,70298.0
11079-2500TDS,70273.0
11079-5711TDS,70274.0
11079-6037TDS,70275.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70276.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70277.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70278.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70279.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70280.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70281.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70282.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70283.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70284.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70285.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70286.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70287.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70288.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70289.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70290.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70291.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70292.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
11079-6109OGL,70293.0
