wds_identifier,wds_rownum
13398-6145JSP,82566.0
13398-6145JSP,82566.0
13398-6145JSP,82567.0
13398-6145JSP,82567.0
13399+6201HDS,82568.0
13399+6201HDS,82568.0
13399-5328RIZ,82573.0
13399-5328RST,82574.0
13400+3759HU,82575.0
13400+1235HDS,82577.0
13400-1627OCC,82579.0
13400-1914RST,82582.0
13400-7047HDS,82586.0
13401-3410TDS,82591.0
13401-5222TDS,82593.0
13401-6033TOK,82595.0
13401-6033TOK,82596.0
13402-3127SHN,82601.0
13403-0100GWP,82613.0
13403-3025TDS,82617.0
13403-5737KRV,82618.0
13403-5737KRV,82618.0
13403-6302TDS,82620.0
13404+2145RAO,82623.0
13404-4435CPO,82625.0
13404-4633UC,82626.0
13404-6249TDS,82627.0
13404-6249TDS,82627.0
13404-6309B,82628.0
13404-6847DON,82630.0
13405+0453WIS,82635.0
13405-3606UC,82636.0
13405-6106TDS,82637.0
13405-6124TDS,82638.0
13406-0515DAM,82641.0
13407-6601TDS,82657.0
13408-1748SHY,82661.0
13408-2815HO,82663.0
13409-5916I,82670.0
13410+6808LDS,82672.0
13410+0543DEA,82674.0
13410-6123TDS,82677.0
13411-6332TDS,82683.0
13412-3053BGG,82685.0
13412-5238RST,82687.0
13412-6055TDS,82688.0
13412-6055TDS,82688.0
13412-8829HDS,82689.0
13413+7014VKI,82690.0
13414-4334RST,82702.0
13414-4744TDS,82703.0
13414-4744TDS,82703.0
13414-6152JSP,82704.0
13414-6152JSP,82704.0
13414-6232JSP,82705.0
13414-6232JSP,82705.0
13415+4855RAO,82706.0
13415+4855RAO,82706.0
13415-2327FIN,82707.0
13415-2327HJ,82708.0
13417-1611HDS,82720.0
13417-1833HDS,82721.0
13417-2915HDS,82722.0
13417-2915HDS,82722.0
13417-7507HDS,82726.0
13419+4725HDS,82735.0
13419+2836SHN,82737.0
13419+1407HDS,82738.0
13419+1159HJ,82739.0
13419+1159BVD,82740.0
13419+0028SKF,82741.0
13419+0028SKF,82741.0
13419-1418HJ,82743.0
13419-2851LDS,82745.0
13420-0114RST,82749.0
13420-5435HDS,82751.0
13420-5847SHT,82752.0
13420-6936DON,82754.0
13422-1600WSI,82760.0
13422-4211UC,82761.0
13422-6343HDS,82762.0
13422-6343HDS,82762.0
13423-1409RST,82766.0
13424-1510UC,82771.0
13424-5719RST,82773.0
13425+4002COU,82774.0
13425+2812ES,82775.0
13425-6327RST,82780.0
13426+3701UC,82781.0
13426+0417LDS,82782.0
13426+0417LDS,82782.0
13426-1205OCC,82784.0
13426-6625WFC,82785.0
13426-7107B,82786.0
13426-7107B,82786.0
13427+4040TDS,82789.0
13427+0235A,82793.0
13427-0517HJ,82795.0
13427-6154RST,82798.0
13428-3240SEE,82801.0
13428-6129TDS,82803.0
13429-1200MRA,82806.0
13429-1502BU,82807.0
13429-6029TDS,82810.0
13430-1207RST,82814.0
13430-3011DAW,82817.0
13430-6344TDS,82819.0
13430-6633TDS,82820.0
13430-6633TDS,82820.0
13431-6238TDS,82830.0
13431-6908HDS,82831.0
13431-6908VGT,82832.0
13432-6233TDS,82838.0
13433+6932TDS,82839.0
13433-2458HJ,82843.0
13434+1341BPM,82848.0
13434-6323TDS,82853.0
13435-0416STF,82857.0
13435-3739SHT,82860.0
13436+0204TDS,82864.0
13436-5337TDS,82865.0
13437+5949HDS,82870.0
13437+1333HDS,82872.0
13437+0011RST,82873.0
13437+0011RST,82873.0
13437-2253WIS,82875.0
13437-4204FIN,82876.0
13437-4204RST,82877.0
13438+2103SKF,82881.0
13438-4011HWE,82885.0
13440-0159GWP,82894.0
13440-3208LDS,82895.0
13440-3519RSS,82896.0
13441+6502TOK,82902.0
13441+2121SKF,82904.0
13441-3210WIS,82906.0
13441-6151TDS,82910.0
13442-1702BRT,82916.0
13443+4048TDS,82918.0
13443+3619FYM,82919.0
13443-3846TDS,82923.0
13444+4802FMR,82926.0
13444+2344POU,82929.0
13445+0626CVR,82942.0
13445-1009HDS,82943.0
13446+7338MLR,82944.0
13446+5142RAO,82945.0
13446+5142RAO,82945.0
13446+5142KUI,82946.0
13446+5142KUI,82946.0
13446-1652LDS,82952.0
13446-6649HDS,82954.0
13447-6055TDS,82959.0
13447-6315TDS,82960.0
13447-6348CVN,82961.0
13447-6348CVN,82962.0
13447-6348CVN,82963.0
13447-6348CVN,82964.0
13447-6348CVN,82965.0
13447-6348CVN,82966.0
13447-6348CVN,82967.0
13447-6348CVN,82968.0
13447-6348CVN,82969.0
13447-6348CVN,82970.0
13447-6348CVN,82971.0
13447-6348CVN,82972.0
13447-6348CVN,82973.0
13447-6348CVN,82974.0
13447-6348CVN,82975.0
13447-6348CVN,82976.0
13447-6348CVN,82977.0
13447-6348CVN,82978.0
13447-6348CVN,82979.0
13447-6348CVN,82980.0
13447-6348CVN,82981.0
13447-6348CVN,82982.0
13447-6348CVN,82983.0
13447-6348CVN,82984.0
13447-6348CVN,82985.0
13447-6348CVN,82986.0
13447-6348CVN,82987.0
13447-6348CVN,82988.0
13447-6348CVN,82989.0
13447-6348CVN,82990.0
13447-6348CVN,82991.0
13447-6348CVN,82992.0
13447-6348CVN,82995.0
13447-6348CVN,82997.0
13447-6348CVN,83000.0
13447-6348CVN,83002.0
13448-1403BRT,83003.0
13448-4434RST,83005.0
13448-5946LDS,83006.0
13448-5946LDS,83006.0
13449+0135SKF,83011.0
13449-4535SKF,83013.0
13449-6102SKF,83014.0
13449-6102SKF,83014.0
13449-6235JAW,83015.0
13449-6235JAW,83015.0
13450+0206HDS,83016.0
13450-6219JSP,83021.0
13451+1747BUP,83025.0
13451+1747BUP,83025.0
13451+1747BUP,83026.0
13451-0437LAF,83028.0
13451-1806RST,83030.0
13451-5550TDS,83032.0
13451-6536TDS,83034.0
13452-2717B,83038.0
13452-5925KPP,83039.0
13452-6036TDS,83041.0
13453-1031S,83048.0
13453-3527RST,83051.0
13453-4102YMG,83052.0
13453-5557B,83053.0
13453-5557B,83053.0
13454+2857LAW,83056.0
13455+1956LDS,83064.0
13455-4910RST,83070.0
13456-1546OCC,83077.0
13456-1546OCC,83078.0
13456-2751B,83080.0
13456-3150LDS,83081.0
13456-3150LDS,83081.0
13457+2231YSC,83085.0
13457-2858TDS,83088.0
13457-3445WIS,83089.0
13457-4643RST,83090.0
13458+0554LDS,83092.0
13458+0451LDS,83093.0
13458+0451LDS,83094.0
13458-0951GWP,83097.0
13459-1113OCC,83104.0
13459-1226BU,83106.0
13459-5835RST,83110.0
13460-3949TDS,83115.0
13460-6130TDS,83116.0
13460-6130TDS,83116.0
13461-3433UC,83126.0
13461-5218I,83128.0
13462+5829TDS,83130.0
13462+0559LDS,83133.0
13462-2130DON,83134.0
13463+3110LDS,83138.0
13463-6158TRR,83141.0
13463-6326TDS,83142.0
13464-6040TDS,83148.0
13465+1545A,83154.0
13465-4145UC,83157.0
13465-6121HDS,83159.0
13465-6255WFC,83160.0
13466+5426RBR,83165.0
13466-6204JNN,83170.0
13466-6204JNN,83171.0
13467-1642WIS,83173.0
13467-6326TDS,83178.0
13468+0259LDS,83181.0
13468+0255LDS,83182.0
13468-2759LDS,83183.0
13468-2759LDS,83183.0
13468-3952RST,83186.0
13469-3615HJ,83190.0
13469-4453UC,83191.0
13469-6200TDS,83193.0
13469-6457WFC,83194.0
13470+3833SHY,83197.0
13470-5500BRT,83204.0
13470-5804RST,83205.0
13470-5804RST,83205.0
13471-5817RST,83207.0
13472-0943KUI,83211.0
13472-5216HDS,83221.0
13472-5216KOU,83222.0
13472-6235HDS,83223.0
13472-6235HDS,83223.0
13472-6235CSU,83224.0
13472-6235CSU,83224.0
13472-6235COO,83225.0
13472-6235COO,83225.0
13472-7446B,83226.0
13473+1727STT,83228.0
13473+1727PIN,83229.0
13473-5558TDS,83234.0
13473-6231JSP,83235.0
13473-6231JSP,83235.0
13473-6310RST,83236.0
13473-6310RST,83236.0
13473-6415TDS,83237.0
13473-6415TDS,83237.0
13474-6206TDS,83239.0
13477-2651TDS,83247.0
13478+0639LDS,83251.0
13478-3055DBR,83255.0
13479-3101DBR,83261.0
13479-3602RST,83262.0
13479-5718RST,83265.0
13479-6027RST,83267.0
13480-1129OCC,83275.0
13480-3051DBR,83277.0
13480-5026TDS,83278.0
13481+0204CVR,83282.0
13481-1345DEA,83283.0
13481-1831RST,83284.0
13481-3056DBR,83285.0
13481-3056DBR,83285.0
13481-5812BRT,83287.0
13481-6322TDS,83288.0
13481-6655TDS,83289.0
13482+2248COU,83290.0
13483-0338J,83294.0
13483-3653RSS,83296.0
13483-6339TDS,83297.0
13483-6339TDS,83297.0
13483-6441HDS,83298.0
13484+5306LDS,83299.0
13484+5306LDS,83299.0
13484+2337LDS,83300.0
13484+2337LDS,83300.0
13484-6316TDS,83302.0
13485+0331LDS,83304.0
13485-1118OCC,83308.0
13485-6727DON,83313.0
13487-4242TDS,83323.0
13487-4658HDS,83324.0
13487-5317RST,83325.0
13488+2753HDS,83327.0
13488+2753HDS,83328.0
13488-1645HJ,83331.0
13488-1648HJ,83332.0
13488-6238TDS,83334.0
13489-6719MLO,83339.0
13490+0747LDS,83341.0
13490+0247RAO,83343.0
13490-2822BU,83345.0
13490-5324RST,83348.0
13490-6006RST,83349.0
13490-6006RST,83349.0
13490-6006RST,83349.0
13490-6006RST,83350.0
13490-6006RST,83350.0
13490-6044TDS,83351.0
13490-6044TDS,83351.0
13490-6216TDS,83352.0
13490-6331TDS,83353.0
13491-6234TDS,83362.0
13491-6306TDS,83363.0
13492+0630HJ,83366.0
13492-3834TDS,83370.0
13492-6206DUN,83373.0
13492-6222TDS,83374.0
13494+5809HJ,83382.0
13494+2418TDS,83384.0
13494-6238TDS,83392.0
13495+7534HDS,83393.0
13495+0208LDS,83395.0
13495-0619MRA,83396.0
13495-2029ARA,83397.0
13495-2029ARA,83397.0
13495-2621TOK,83399.0
13495-4141SHT,83401.0
13495-4537UC,83402.0
13496+3459FOX,83407.0
13496+3459SHY,83408.0
13496+1301SHY,83410.0
13496-2016ARA,83414.0
13496-5826TDS,83421.0
13496-6116TDS,83422.0
13497+8429LDS,83425.0
13497+2328POU,83427.0
13497-2927HDS,83430.0
13497-3611HDS,83431.0
13497-3611HDS,83431.0
13498+4534RAO,83433.0
13498+3041TDS,83434.0
13498-4017KPP,83436.0
13498-6214TDS,83437.0
13498-6741TDS,83438.0
13498-6741TDS,83438.0
13499+7458MLR,83439.0
13499+7458MLR,83439.0
13499-5804I,83447.0
13499-5804HJ,83448.0
13499-6203TDS,83449.0
13500+5452HDS,83450.0
13500+4005TDS,83451.0
13500-1455GWP,83453.0
13500-4303HDS,83454.0
13501-4211SKF,83460.0
13501-4451DON,83461.0
13501-6200TDS,83463.0
13503+0605LDS,83467.0
13504+0014BAL,83477.0
13504-2107TDS,83479.0
13504-4047TDS,83482.0
13504-6255TDS,83483.0
13504-6255TDS,83483.0
13505-0447BRT,83484.0
13505-0447BRT,83484.0
13506-0608BRT,83487.0
13506-0710OCC,83488.0
13506-3648TDS,83489.0
13506-4100I,83490.0
13506-4100I,83490.0
13506-5218HDS,83491.0
13506-5218HDS,83491.0
13507-0101CVR,83495.0
13507-5905TDS,83499.0
13508-4050DAM,83501.0
13509+4531HDS,83502.0
13509+3555COU,83505.0
13509-4430UC,83509.0
13511+2623CVR,83519.0
13511-2725B,83522.0
13512+2948A,83525.0
13512-0058RST,83526.0
13513-2423WSI,83530.0
13513-3315RST,83533.0
13513-3928HJ,83534.0
13513-6432SIN,83537.0
13513-6432SIN,83538.0
13514+6443HJ,83539.0
13514+2620YSC,83545.0
13514+2620SKF,83546.0
13514-0603HJ,83549.0
13514-3657TDS,83550.0
13514-3657TDS,83550.0
13514-6333TDS,83551.0
13515-6858DON,83558.0
13516+3851TDS,83559.0
13516-2347HTS,83561.0
13516-2945WNO,83562.0
13516-5536TDS,83565.0
13516-6139POM,83566.0
13516-6139POM,83566.0
13516-6331TDS,83567.0
13516-6331TDS,83567.0
13517+0121UC,83571.0
13517-0710OCC,83572.0
13517-3809RST,83573.0
13517-6415RST,83574.0
13517-6415RST,83574.0
13518+3649COU,83576.0
13518-7015DON,83581.0
13519+5137ES,83582.0
13519+1008B,83586.0
13519-0341TDS,83587.0
13519-6243TDS,83588.0
13520-3137BU,83594.0
13520-5727I,83598.0
13520-5829TDS,83600.0
13520-6254TDS,83601.0
13520-7527HDS,83602.0
13521-6350TDS,83605.0
13521-6653DON,83606.0
13522-6354TDS,83608.0
13523+0455LDS,83611.0
13523-3826YMG,83614.0
13523-4953RST,83615.0
13524+3943SHN,83618.0
13524+3851TDS,83619.0
13524-5149FAL,83624.0
13524-6246RSS,83625.0
13525-6353TDS,83630.0
13526-0212BAL,83633.0
13526-5055B,83637.0
13527-1843WSI,83645.0
13527-2058DON,83646.0
13527-6316WFC,83648.0
13528+6537RAO,83649.0
13529+1818GWP,83655.0
13529+1818GWP,83656.0
13529-6243SNA,83661.0
13529-6243SNA,83661.0
13529-6243SNA,83661.0
13529-6243SNA,83662.0
13529-6243SNA,83662.0
13529-6243SNA,83663.0
13530+1745SLE,83664.0
13530-6208TDS,83668.0
13531+7324TDS,83669.0
13531-3019I,83673.0
13531-4733CPO,83674.0
13532+2839TOK,83679.0
13532+0514HJ,83680.0
13532-0333RST,83681.0
13533-0806GWP,83687.0
13533-5828TDS,83688.0
13534-6227JSP,83691.0
13534-6228TDS,83692.0
13534-6228TDS,83692.0
13535+1257BEU,83694.0
13535-3540HWE,83697.0
13535-3540BU,83698.0
13535-3540I,83699.0
13535-3540H 5,83700.0
13535-4138B,83703.0
13535-5748HJ,83705.0
13535-6336TDS,83706.0
13536+6933SHN,83708.0
13537+0803GWP,83715.0
13538-3017SEE,83723.0
13538-6539RST,83726.0
13539+1008BU,83731.0
13539-0850RST,83734.0
13539-1440RST,83735.0
13539-1910HU,83736.0
13539-2447LSC,83737.0
13539-5512TDS,83738.0
13539-5512TDS,83738.0
13539-5752TDS,83739.0
13539-6103TDS,83740.0
13539-6103TDS,83740.0
13539-6155RSS,83741.0
13539-6155RSS,83741.0
13539-6307TDS,83742.0
13539-6307TDS,83742.0
13539-6342TDS,83743.0
13539-6342TDS,83743.0
13540+3209KU,83747.0
13540+3209KU,83749.0
13540-0551WIS,83753.0
13540-1333GWP,83755.0
13540-6152TDS,83759.0
13542+3343SHN,83770.0
13544+6301LDS,83782.0
13544-1711OCC,83785.0
13544-5425HDS,83787.0
13545-2215HU,83789.0
13545-5131B,83791.0
13546-4048WG,83799.0
13546-5544KOU,83801.0
13546-6654DUN,83802.0
13547+1824SHJ,83804.0
13548-5322TDS,83808.0
13548-6235TDS,83809.0
13549-6317TDS,83817.0
13550-4235I,83832.0
13550-4235HJ,83833.0
13550-5455RST,83834.0
13550-6251TDS,83835.0
13550-6251TDS,83835.0
13550-6830TDS,83836.0
13552-1227OCC,83843.0
13552-6349RST,83847.0
13553-2524I,83851.0
13553-4640RST,83853.0
13554+5002COU,83861.0
13554-2112HTS,83864.0
13554-2112HTS,83865.0
13554-2112HTS,83866.0
13554-2112HTS,83867.0
13554-2112HTS,83868.0
13554-2134TDS,83869.0
13554-2601RST,83870.0
13554-6224JAW,83871.0
13555+1813SHN,83874.0
13555-4352TDS,83881.0
13555-4836SKF,83882.0
13556+7400WIS,83883.0
13556+5302RAO,83884.0
13557-0925RAP,83887.0
13557-0925J,83888.0
13557-3210WSP,83889.0
13557-4407HDS,83890.0
13557-6624TDS,83891.0
13558-6648DON,83901.0
13558-8047TDS,83902.0
13559-6152TDS,83909.0
13560-1505TDS,83912.0
13560-4615CPO,83916.0
13560-4912RST,83917.0
13560-6352TDS,83919.0
13561-2534J,83922.0
13561-5454TDS,83923.0
13561-6211TDS,83924.0
13562-6857DON,83937.0
13563+0450CVR,83945.0
13563-5747JSP,83949.0
13563-6133RST,83950.0
13563-6133RST,83950.0
13564+1808SHN,83951.0
13565+1241RAO,83955.0
13565-1612OCC,83956.0
13565-4331TDS,83958.0
13566+8137HDS,83961.0
13566+1826SHN,83964.0
13566-3519B,83967.0
13567-6108B,83974.0
13567-6229JSP,83975.0
13567-6229JSP,83975.0
13568+3512HJ,83976.0
13568+1426STF,83977.0
13569+4648CVR,83982.0
13569-4907I,83987.0
13569-7349HJ,83989.0
13570+0615WIS,83996.0
13570-0727OCC,84000.0
13570-2345UC,84001.0
13571+6519TDS,84002.0
13571-2731I,84007.0
13571-5718BRT,84009.0
13571-6304TDS,84011.0
13572+1953SLW,84013.0
13572-0659SLN,84018.0
13572-1233HJ,84019.0
13573-5602DUN,84024.0
13573-5602MOC,84025.0
13573-5602MOC,84026.0
13573-5602MOC,84027.0
13574-6102TDS,84031.0
13574-6229FIN,84032.0
13574-6229FIN,84032.0
13575+1717GWP,84034.0
13575+0041RAO,84035.0
13575-5743HJ,84040.0
13576-4445UC,84044.0
13577+5355HDS,84047.0
13577-0247A,84053.0
13577-2525J,84057.0
13577-6404TDS,84061.0
13578+0610YSC,84066.0
13578-1132RST,84067.0
13578-6302TDS,84068.0
13579-1409UC,84071.0
13579-4432YMG,84073.0
13579-4843RST,84074.0
13579-4843RST,84074.0
13579-4905RST,84075.0
13579-4905RST,84075.0
13579-5732TDS,84077.0
13580+6117LDS,84078.0
13580-0004GRV,84082.0
13580-6258FIN,84084.0
13580-7153HEI,84086.0
13581-1621NSN,84091.0
13583+0213A,84098.0
13583-2756BRT,84099.0
13583-4106DAM,84100.0
13583-5701TDS,84102.0
13583-7158HJ,84105.0
13583-7158TRR,84106.0
13584+1120HDS,84107.0
13584+1120HDS,84107.0
13584-0140RAO,84108.0
13584-0624OCC,84109.0
13585-6548HJ,84118.0
13585-7150B,84119.0
13585-7150B,84119.0
13586+3741TDS,84122.0
13586-3359TDS,84127.0
13586-6328TDS,84131.0
13587+1059SKF,84137.0
13587-3104RSS,84138.0
13588+3140JNN,84142.0
13590-3533UC,84152.0
13590-7701TDS,84155.0
13593+3753TDS,84176.0
13593+3042COU,84177.0
13593+3042COU,84177.0
13593+1238TDS,84179.0
13593-0603GWP,84181.0
13593-6333TDS,84185.0
13594+2515BUP,84187.0
13594+2515BUP,84188.0
13594-6312TDS,84194.0
13595-2331DON,84197.0
13595-4318UC,84198.0
13595-6241TDS,84199.0
13595-6337TDS,84200.0
13596-4512TDS,84204.0
13596-4610UC,84205.0
13596-6143HDS,84206.0
13596-6158JSP,84207.0
13596-6158SIN,84208.0
13598-0333HDS,84219.0
13598-2639HDS,84221.0
13598-5820JSP,84223.0
13599+2520BUP,84225.0
14000+2432POU,84233.0
14000-4714HJ,84237.0
14000-4714HJ,84237.0
14000-4714HJ,84238.0
14000-4714DAW,84239.0
14000-6026JSP,84240.0
14001+3827TDS,84241.0
14001+0416HDS,84242.0
14001-6253FIN,84246.0
14002+2250TDS,84248.0
14002-5725I,84253.0
14004-3517B,84268.0
14004-5937RSS,84270.0
14005+6831LDS,84273.0
14006-6044TDS,84279.0
14007+7057TDS,84280.0
14007-3801TDS,84287.0
14008-3035WSP,84294.0
14008-3732TDS,84296.0
14008-5732BRT,84298.0
14008-6258TDS,84299.0
14009-5752JSP,84306.0
14009-6616HDO,84307.0
14009-6616I,84308.0
14010+4624HJ,84309.0
14010-2857RST,84311.0
14010-3148RSS,84312.0
14010-3646RST,84313.0
14011-0550GWP,84316.0
14011-3257LDS,84317.0
14011-3257LDS,84317.0
14012+2522A,84320.0
14012-1023HJ,84323.0
14012-1156OCC,84324.0
14012-1452OCC,84325.0
14013+0042HDS,84332.0
14013-4835RST,84336.0
14014-3137TOK,84344.0
14015+2031LDS,84347.0
14015-1528GWP,84349.0
14017-6310TDS,84366.0
14018-4037UC,84375.0
14019-1128OCC,84379.0
14019-1754HDS,84380.0
14019-7248R,84381.0
14020+5713A,84382.0
14020+5713A,84382.0
14020+5713STF,84383.0
14020+5713STF,84383.0
14020-0930WIS,84386.0
14020-2108WSI,84388.0
14021-3546UC,84396.0
14021-7200TDS,84401.0
14022-3229LDS,84412.0
14022-4501BRT,84413.0
14022-4501BRT,84413.0
14022-6701DON,84415.0
14023-1813GWP,84420.0
14023-5233RST,84422.0
14024+1232HEI,84425.0
14024-5115TDS,84430.0
14024-6340TDS,84431.0
14024-6340TDS,84431.0
14024-7145TDS,84432.0
14024-7145TDS,84432.0
14025+6706HU,84433.0
14025+3743CRB,84434.0
14025+0941RAO,84438.0
14025+0649TDS,84439.0
14025-2440DSG,84443.0
14025-2440B,84444.0
14025-2440TOK,84445.0
14026+6433TDS,84448.0
14027+8153MFL,84450.0
14027-5040RST,84455.0
14028+1417HEI,84458.0
14028-0347TDS,84459.0
14028-5102B,84461.0
14028-5727R,84462.0
14029+2434COU,84466.0
14029-0315TDS,84469.0
14029-3511I,84470.0
14031-6030JSP,84485.0
14032-0442GWP,84487.0
14033+8522LDS,84488.0
14033-3327TDS,84493.0
14034-4447BRT,84501.0
14034-6227R,84502.0
14034-6227R,84502.0
14035+1047GJ,84505.0
14035+0227SLE,84507.0
14035-5204HDS,84512.0
14036+0451RAO,84514.0
14036-5140RST,84520.0
14036-6803DON,84521.0
14037+0829BU,84525.0
14038+6946UC,84531.0
14038-6022RBT,84535.0
14038-6022VOU,84536.0
14039-6219R,84539.0
14039-6219KFC,84540.0
14039-6219KFC,84540.0
14040+4314A,84545.0
14040+2232RAS,84546.0
14040+1154TDS,84548.0
14040-1044SLW,84553.0
14040-4437I,84555.0
14040-4437HU,84556.0
14040-5924KIR,84557.0
14040-5924KIR,84557.0
14041-2119HDS,84562.0
14041-6337TDS,84566.0
14042+2046J,84568.0
14042+2046J,84569.0
14042+2046J,84569.0
14042-3146PRO,84571.0
14043-5728SIN,84578.0
14044+6423NOI,84580.0
14044+5546SHN,84581.0
14044-2836B,84586.0
14044-6216TDS,84588.0
14045-4138WHE,84592.0
14046-3539I,84598.0
14047-6331TDS,84605.0
14047-7204HDS,84606.0
14048-1145GWP,84612.0
14048-3200LPR,84614.0
14048-6206TDS,84616.0
14049+2916COU,84617.0
14049-7517R,84622.0
14051-6238TDS,84630.0
14051-6521TDS,84631.0
14052-2032B,84635.0
14053-3542RST,84638.0
14053-4237UC,84639.0
14054+0558STF,84643.0
14054-0800GWP,84645.0
14054-2310FAB,84647.0
14054-4102TDS,84648.0
14054-4528UC,84649.0
14054-4528UC,84649.0
14054-6344TDS,84650.0
14055-6133KPP,84656.0
14056+0500RAO,84658.0
14056-3916I,84664.0
14056-6506TDS,84666.0
14057-8150TDS,84672.0
14059+3848HU,84677.0
14059-6144JSP,84679.0
14059-7354HEI,84680.0
14060-2244DON,84688.0
14061-4441KOU,84694.0
14061-6131HDS,84695.0
14061-6224TDS,84696.0
14061-6224TDS,84696.0
14062-6543SKF,84700.0
14062-6543SKF,84701.0
14063+2200HDS,84702.0
14063-2635BU,84711.0
14063-6045TDS,84713.0
14063-6237TDS,84714.0
14063-6237TDS,84714.0
14064-4031TOI,84717.0
14064-6824LDS,84719.0
14064-7851TDS,84720.0
14065-0249RST,84728.0
14065-6604TDS,84729.0
14066+3108LDS,84732.0
14066-4118RST,84738.0
14067-0919TOK,84741.0
14067-3622DUN,84743.0
14067-3622SEE,84744.0
14067-5611TDS,84745.0
14068-5019RST,84751.0
14068-5837RST,84752.0
14068-5837RST,84752.0
14069+1547LAW,84759.0
14070+0332GWP,84764.0
14070-2721HDS,84767.0
14071+0659TDS,84774.0
14071-6327HJ,84776.0
14071-6327DAW,84777.0
14071-7258R,84780.0
14072-6138VOU,84788.0
14072-7429HDS,84789.0
14073+5116RAO,84790.0
14073+5116RAO,84790.0
14073-6210TDS,84797.0
14074-4825RST,84803.0
14074-5755HRG,84804.0
14074-5755B,84805.0
14074-8630TDS,84806.0
14075+3642SKF,84811.0
14075-0103TDS,84813.0
14075-0936RST,84814.0
14075-6304TDS,84820.0
14076-2105DON,84825.0
14077-4952SLR,84835.0
14077-5341DUN,84836.0
14077-5738R,84837.0
14078+2443A,84841.0
14078-1033LDS,84842.0
14078-4330UC,84844.0
14079-1036GWP,84846.0
14079-3736TOK,84850.0
14079-4522DAM,84851.0
14079-7547HDS,84853.0
14080-0208YSC,84858.0
14080-5538JSP,84862.0
14081-0004GWP,84864.0
14081-2255KPP,84867.0
14082+3645STT,84870.0
14082+3645STT,84870.0
14082+3645STT,84871.0
14082-4124KSA,84874.0
14082-4523DON,84875.0
14082-4523DON,84875.0
14083-7836TDS,84887.0
14084-2711UC,84896.0
14086+2349POU,84901.0
14086+0602HJ,84902.0
14086-0444TDS,84903.0
14086-0444TDS,84903.0
14086-5949DAM,84908.0
14087+3341HU,84910.0
14087+0737WIS,84912.0
14087-5133B,84914.0
14087-6104B,84915.0
14088+7733BNU,84916.0
14088+0605CVR,84920.0
14088-0352GWP,84922.0
14088-4131RST,84924.0
14088-6413TDS,84925.0
14088-6413TDS,84925.0
14088-6533NZO,84926.0
14088-7131TDS,84927.0
14088-7131TDS,84927.0
14089+7316LDS,84928.0
14089-2623HDS,84933.0
14089-4328HJ,84934.0
14089-4328HJ,84935.0
14089-4328SIN,84936.0
14089-4328SIN,84936.0
14089-4328KOU,84937.0
14089-4328KOU,84938.0
14089-6429TDS,84939.0
14090-1020CHR,84942.0
14090-3304RST,84944.0
14090-4535HU,84946.0
14090-5157TDS,84947.0
14092-4624TDS,84960.0
14092-5944HJ,84961.0
14092-5944HJ,84961.0
14094+1015RAO,84970.0
14095+2028TOK,84977.0
14095-2037TOK,84979.0
14095-2205RST,84980.0
14095-3055LDS,84981.0
14095-6131VOU,84984.0
14095-7025DON,84985.0
14096+1537TOK,84987.0
14096-0030TDS,84989.0
14096-4728RST,84993.0
14096-6143VOU,84996.0
14096-8400TDS,84997.0
14096-8400TDS,84997.0
14097+0649WIS,84999.0
14097-1718GWP,85004.0
14097-3119LDS,85005.0
14097-3119LDS,85005.0
14099+1152HDS,85015.0
14099+0700CVR,85017.0
14099-5326RST,85019.0
14100-2544DON,85022.0
14101-3312SWR,85029.0
14101-5825TDS,85031.0
14103-4459I,85044.0
14103-6353TDS,85045.0
14103-6353TDS,85045.0
14104+3932HDS,85046.0
14104+3932YSC,85047.0
14104+3932SHY,85048.0
14104+2506ISO,85050.0
14105+4823COU,85060.0
14105-0240HLD,85061.0
14105-0240RST,85062.0
14105-4459TDS,85065.0
14106+0528YSC,85069.0
14106+0528HDS,85070.0
14106+0528SKF,85071.0
14106-2826TOK,85074.0
14107-6229SNA,85088.0
14107-7416TOB,85090.0
14108+0203BAL,85092.0
14108-1448SKI,85097.0
14108-2355SKF,85098.0
14108-4319TDS,85099.0
14108-6226JAW,85101.0
14109+4502ZHN,85103.0
14109+3540TDS,85104.0
14109+1513HDS,85107.0
14109+1513LDS,85108.0
14109+1513SKF,85110.0
14110+0525TDS,85119.0
14110-3616JNN,85123.0
14110-5454HDS,85125.0
14111-3532WIS,85137.0
14111-3915UC,85138.0
14111-3915UC,85138.0
14112-0521GWP,85142.0
14113+5425TOK,85146.0
14113+5425RAO,85147.0
14113+3013COU,85148.0
14113+3013COU,85148.0
14113-1649RST,85151.0
14114-5004RST,85156.0
14115+6100LDS,85157.0
14115-1204GWP,85163.0
14115-3210HDS,85165.0
14115-6740MLO,85167.0
14116+1209WIS,85171.0
14117-4105HDS,85175.0
14117-4811RST,85176.0
14117-6217TDS,85178.0
14117-6417TDS,85179.0
14118-0253A,85184.0
14118-1237LAF,85186.0
14118-1237LAF,85189.0
14118-1237LAF,85190.0
14118-1237LAF,85191.0
14118-4528UC,85196.0
14118-4601TDS,85197.0
14119-0958RST,85198.0
14119-0958RST,85198.0
14120-4132MTG,85207.0
14121+5414LDS,85210.0
14121-0035WSI,85214.0
14121-1745HJ,85219.0
14122+4411STT,85223.0
14124+5004CVR,85236.0
14124+2843STT,85237.0
14124+0352A,85241.0
14124-5340RST,85243.0
