wds_identifier,wds_rownum
22270+5619STI,145785.0
22270+5619STI,145785.0
22270+5605SMH,145786.0
22270+5539STI,145787.0
22270+5539STI,145787.0
22270+5539MRI,145788.0
22270+5539MRI,145788.0
22271+5742BKO,145792.0
22271+4507COU,145793.0
22271+3746J,145794.0
22271+3746J,145794.0
22271-6203HJ,145796.0
22272+5750DOB,145797.0
22272+5742BKO,145798.0
22272+5742BKO,145798.0
22272+5526STI,145799.0
22272+5526STI,145799.0
22272+3517POP,145802.0
22273+3822COU,145809.0
22273-3400TDT,145816.0
22273-5004HU,145819.0
22273-6458CHR,145820.0
22274+5719TOB,145824.0
22274+5320TDT,145825.0
22274+5320TDT,145825.0
22274+4030TDT,145828.0
22274+3015MLB,145830.0
22276+0040HDS,145844.0
22276-2338WIS,145847.0
22277+0431BU,145849.0
22277+0431BU,145849.0
22277+0431BU,145850.0
22277-0253RST,145851.0
22277-0253RST,145851.0
22278+5852HJ,145853.0
22278+3227TDT,145856.0
22278-1716HJ,145859.0
22279+5738STI,145862.0
22279+5738BKO,145863.0
22279+5627STI,145864.0
22279+5627STI,145864.0
22279+5600STI,145865.0
22279+5600STI,145866.0
22279+5600STI,145867.0
22279+5525STI,145868.0
22279+2518BRT,145869.0
22279+2518BRT,145869.0
22279+0442ENG,145870.0
22279+0442ENG,145872.0
22279-0419OCC,145873.0
22280+6901CON,145876.0
22280+6901CON,145876.0
22280+6901CON,145877.0
22280+5742KR,145878.0
22280+5742KR,145878.0
22280+5742KR,145878.0
22280+5742KR,145878.0
22280+5742KR,145878.0
22280+5742KR,145878.0
22280+5742KR,145878.0
22280+5742KR,145878.0
22280+5742KR,145878.0
22280+5742KR,145878.0
22280+5742KR,145879.0
22280+5742KR,145879.0
22280+5742KR,145879.0
22280+5742KR,145879.0
22280+5742KR,145879.0
22280+5742KR,145879.0
22280+5742KR,145879.0
22280+5742KR,145879.0
22280+5742KR,145879.0
22280+5742KR,145880.0
22280+5742KR,145880.0
22280+5742KR,145880.0
22280+5742KR,145880.0
22280+5742KR,145880.0
22280+5742KR,145880.0
22280+5742KR,145880.0
22280+5742KR,145880.0
22280+5742KR,145881.0
22280+5742KR,145881.0
22280+5742KR,145881.0
22280+5742KR,145881.0
22280+5742KR,145881.0
22280+5742KR,145881.0
22280+5742KR,145881.0
22280+5742KR,145882.0
22280+5742KR,145882.0
22280+5742KR,145882.0
22280+5742KR,145882.0
22280+5742KR,145882.0
22280+5742KR,145882.0
22280+5742KR,145883.0
22280+5742KR,145883.0
22280+5742KR,145883.0
22280+5742KR,145883.0
22280+5742KR,145883.0
22280+5742KR,145884.0
22280+5742KR,145884.0
22280+5742KR,145884.0
22280+5742KR,145884.0
22280+5742KR,145885.0
22280+5742KR,145885.0
22280+5742KR,145885.0
22280+5742HEL,145886.0
22280+5742HEL,145886.0
22280+5742HZE,145887.0
22280+5742FYM,145888.0
22280+5742FYM,145888.0
22280+5742FYM,145888.0
22280+5742FYM,145888.0
22280+5742FYM,145888.0
22280+5742FYM,145888.0
22280+5742FYM,145888.0
22280+5742FYM,145888.0
22280+5742FYM,145888.0
22280+5742FYM,145888.0
22280+5742FYM,145889.0
22280+5742FYM,145889.0
22280+5742FYM,145889.0
22280+5742FYM,145889.0
22280+5742FYM,145889.0
22280+5742FYM,145889.0
22280+5742FYM,145889.0
22280+5742FYM,145889.0
22280+5742FYM,145889.0
22280+5742FYM,145890.0
22280+5742FYM,145891.0
22280+5742FYM,145891.0
22280+5742FYM,145891.0
22280+5742FYM,145891.0
22280+5742FYM,145891.0
22280+5742FYM,145891.0
22280+5742FYM,145891.0
22280+5742FYM,145891.0
22280+5742FYM,145892.0
22280+5742FYM,145892.0
22280+5742FYM,145892.0
22280+5742FYM,145892.0
22280+5742FYM,145892.0
22280+5742FYM,145892.0
22280+5742FYM,145892.0
22280+5742FYM,145893.0
22280+5742FYM,145893.0
22280+5742FYM,145893.0
22280+5742FYM,145893.0
22280+5742FYM,145893.0
22280+5742FYM,145893.0
22280+5742KR,145894.0
22280+5742KR,145894.0
22280+5742KR,145894.0
22280+5742HEL,145895.0
22280+5742HEL,145895.0
22280+5742FYM,145896.0
22280+5742FYM,145896.0
22280+5742FYM,145896.0
22280+5742FYM,145896.0
22280+5742FYM,145896.0
22280+5742KR,145897.0
22280+5742KR,145897.0
22280+5742FYM,145898.0
22280+5742FYM,145898.0
22280+5742FYM,145898.0
22280+5742FYM,145898.0
22280+5742FYM,145899.0
22280+5742FYM,145899.0
22280+5742FYM,145899.0
22280+5742FYM,145900.0
22280+5742FYM,145900.0
22280+5132COU,145902.0
22280+4808MMA,145903.0
22280+2046TDT,145904.0
22280-0556OCC,145906.0
22281+5805STI,145909.0
22281+5743KPP,145910.0
22281+5743KPP,145910.0
22281+1215BU,145914.0
22281+1215BU,145914.0
22281+1215BU,145915.0
22281-1153RST,145916.0
22281-1153RST,145916.0
22281-1808HU,145917.0
22281-2709SHN,145918.0
22282+4204COU,145923.0
22282+2514POU,145924.0
22282+2514POU,145924.0
22283+3049TDT,145929.0
22284+5737BKO,145933.0
22284+4228TDT,145935.0
22284+3533CVE,145937.0
22284-2553WSI,145940.0
22284-2553LDS,145941.0
22285+5739BKO,145942.0
22285+5739BKO,145942.0
22285+5110OSO,145943.0
22285+5110OSO,145944.0
22285+5110OSO,145945.0
22285+5110OSO,145947.0
22285+5110OSO,145948.0
22285+4833A,145949.0
22285+4609HJ,145950.0
22285+4609HJ,145950.0
22285+3727ES,145952.0
22285+3343COU,145953.0
22285-0417OCC,145954.0
22286+3851ALI,145957.0
22286-6729VIG,145959.0
22287+8454WIS,145960.0
22287+5720STI,145962.0
22287+5151BKO,145963.0
22287+5151BKO,145963.0
22287+3742RAO,145964.0
22287+3514POP,145966.0
22287+1333BPM,145967.0
22287-4459TDT,145971.0
22288+5214MCK,145973.0
22288-0001EBE,145974.0
22288-0001EBE,145974.0
22288-0001STF,145975.0
22288-0001STF,145975.0
22288-1255OCC,145976.0
22289+4711TDT,145979.0
22289+4528COU,145981.0
22289+1024HJ,145982.0
22290+6414CON,145984.0
22290+1420HU,145988.0
22290-0956HDS,145995.0
22290-3042TDT,145999.0
22290-6150TDT,146000.0
22291+5744STI,146001.0
22291+1212BPM,146004.0
22291-4844AOT,146008.0
22292+5825BU,146009.0
22292+5825FOX,146012.0
22292+5825FYM,146013.0
22292+5825FYM,146014.0
22292+5825FYM,146015.0
22292+5825FYM,146016.0
22292+5743STI,146018.0
22292+5707STI,146019.0
22292+5707STI,146019.0
22292+5451MLR,146020.0
22292+5451MLR,146020.0
22292+5451STI,146021.0
22292+4526ES,146022.0
22292+1922PTF,146026.0
22293+6614HJ,146029.0
22293+5746BAR,146030.0
22293+0737STT,146036.0
22293-4330I,146038.0
22293-6926HDS,146039.0
22294+6314HDS,146040.0
22294+6314HDS,146040.0
22294+4058J,146041.0
22294+3029GRV,146043.0
22294-2840SEE,146049.0
22294-2840H N,146050.0
22294-4830HDS,146051.0
22295+5743BKO,146054.0
22295+4742MCA,146055.0
22295+4215TDT,146056.0
22295+4215TDT,146056.0
22295+2959COU,146057.0
22295+0530LDS,146058.0
22295-0810TDT,146061.0
22296+4422TDT,146065.0
22296-4435UC,146071.0
22296-6555TDT,146072.0
22297+6222TDT,146073.0
22297+1848TDT,146078.0
22298+5745BKO,146083.0
22298+5744BKO,146084.0
22298+5744BKO,146084.0
22298+2405POU,146086.0
22299+5525STI,146089.0
22299+5525STI,146089.0
22299+5525STI,146090.0
22299+5225LEO,146091.0
22299+3912MLB,146093.0
22299-3101HDS,146097.0
22299-4852AOT,146101.0
22300+5405ES,146104.0
22300+3234CHR,146108.0
22300+2556FOX,146110.0
22300+0426STF,146112.0
22300+0426STF,146113.0
22300+0426STF,146113.0
22301+4921FRK,146119.0
22301+4115TDT,146120.0
22301+1034BRT,146122.0
22302+4655COU,146127.0
22302+4401TDT,146128.0
22302+4058ES,146129.0
22302+4058GII,146130.0
22302+4058GII,146130.0
22302+4058ES,146131.0
22302+4058ES,146131.0
22302+2228HU,146133.0
22302-2924HDS,146137.0
22303+5752STI,146141.0
22303+5714STT,146142.0
22303+1810COU,146143.0
22303+1810COU,146143.0
22304+1822PTF,146148.0
22305+6137HU,146150.0
22305+5651FOX,146151.0
22305+4240TDT,146152.0
22305+4240TDT,146152.0
22305+2232VOU,146154.0
22305-6612TDT,146158.0
22306+5047TDT,146163.0
22306+4828COU,146164.0
22306+3938MLB,146166.0
22306+3706HJ,146167.0
22306+1953PTF,146171.0
22306+1309HJ,146174.0
22306-1041HDS,146178.0
22307+4856HU,146184.0
22307+4619TDT,146185.0
22307+1758COU,146190.0
22307-6030TDT,146192.0
22307-7514SLN,146193.0
22307-7514SLN,146193.0
22308+5637DOO,146195.0
22308+5435STI,146198.0
22308+4007A,146199.0
22308+3708ALI,146200.0
22308+0825TDT,146203.0
22308-0349OCC,146206.0
22308-2410HDS,146207.0
22308-2410HDS,146208.0
22308-3850TDT,146209.0
22309+4826HJ,146213.0
22309-5654RST,146216.0
22310+5750STI,146217.0
22310+5750STI,146217.0
22310+4235TDT,146222.0
22310+4111TDT,146223.0
22310-2004LDS,146227.0
22310-4926MUG,146231.0
22311+4509RAO,146234.0
22311+4509RAO,146235.0
22311+3957TDT,146236.0
22311+0126TDT,146238.0
22312+0253UC,146242.0
22313+5802STI,146246.0
22313+3820HDS,146255.0
22313+3052MLB,146256.0
22313-0633CHR,146259.0
22314+5949TDT,146262.0
22314+4753A,146263.0
22314+1332TDT,146267.0
22314-0925PWS,146270.0
22315+4115TDT,146274.0
22315-3221EHR,146279.0
22317+5711SMA,146285.0
22317+4109BKO,146286.0
22317+2439POU,146287.0
22317+2439POU,146287.0
22317-4551B,146291.0
22318+8011HDS,146293.0
22318+5327TDT,146294.0
22318+4338TDT,146298.0
22318+2953MLB,146299.0
22318+2953MLB,146299.0
22318+2422POU,146302.0
22318-1919GWP,146303.0
22319+5237HDS,146309.0
22319+5148TDT,146310.0
22320+6311MLR,146315.0
22320+6311LMP,146317.0
22320+5810STI,146319.0
22320+1845PTF,146324.0
22321+4125TDT,146326.0
22321-4244I,146331.0
22322+5813STI,146335.0
22322+5340BU,146336.0
22322+4927COU,146337.0
22322+3819UC,146338.0
22322+2505RAO,146341.0
22322+2449POU,146342.0
22322+1311BU,146345.0
22323+5615STI,146348.0
22323+5228TDT,146350.0
22323+2319HDS,146352.0
22324+5540STI,146358.0
22324+3947FYM,146363.0
22324+3515ES,146367.0
22324+3515DAM,146368.0
22324+1606BPM,146369.0
22324-1056STF,146370.0
22324-1056ABH,146373.0
22325+7036MLR,146376.0
22325+5902HDS,146380.0
22326+2014LBU,146387.0
22326+0725SHY,146389.0
22326-1046AOT,146390.0
22326-1046AOT,146390.0
22327+4106TDT,146393.0
22327+2852MLB,146397.0
22328+5450STI,146400.0
22328+4857ES,146401.0
22328+4808COU,146402.0
22328+1024YSC,146413.0
22328+1024OSO,146414.0
22328-0557OSO,146415.0
22329+5621TDT,146418.0
22329+5348KUI,146419.0
22329+5348ABT,146420.0
22329+5348ABT,146420.0
22329+5348ABT,146420.0
22329+5348ABT,146421.0
22329+5348ABT,146422.0
22329+5348ABT,146422.0
22329+4948BKO,146423.0
22329+4948BKO,146423.0
22329+4948BKO,146423.0
22329+4948BKO,146424.0
22329+4948BKO,146424.0
22329+4923HU,146425.0
22329+4745TDT,146426.0
22330+6955STF,146430.0
22330+6955STF,146430.0
22330+6955STF,146430.0
22330+6955STF,146431.0
22330+6955STF,146432.0
22330+4525J,146435.0
22330-5719TDT,146440.0
22331+5752STI,146445.0
22331+5743STI,146446.0
22331+5743STI,146446.0
22331+5739STI,146447.0
22331+5719STI,146448.0
22331+5021ES,146449.0
22331+4946ES,146450.0
22331+4946ES,146450.0
22331+4946ES,146450.0
22331+4946ES,146451.0
22331+4946ES,146451.0
22331+4946ABH,146452.0
22331+4946ABH,146452.0
22331+4946ABH,146452.0
22331+4946ABH,146452.0
22331+4946ABH,146452.0
22331+4946ABH,146452.0
22331+4946ABH,146452.0
22331+4946ABH,146452.0
22331+4946ABH,146452.0
22331+4946ABH,146453.0
22331+4946ABH,146453.0
22331+4946ABH,146453.0
22331+4946ABH,146453.0
22331+4946ABH,146453.0
22331+4946ABH,146453.0
22331+4946ABH,146453.0
22331+4946ABH,146453.0
22331+4946ABH,146454.0
22331+4946ABH,146454.0
22331+4946ABH,146454.0
22331+4946ABH,146454.0
22331+4946ABH,146454.0
22331+4946ABH,146454.0
22331+4946ABH,146454.0
22331+4946ABH,146455.0
22331+4946ABH,146455.0
22331+4946ABH,146455.0
22331+4946ABH,146455.0
22331+4946ABH,146455.0
22331+4946ABH,146455.0
22331+4946ABH,146456.0
22331+4946ABH,146456.0
22331+4946ABH,146456.0
22331+4946ABH,146456.0
22331+4946ABH,146456.0
22331+4946ABH,146457.0
22331+4946ABH,146457.0
22331+4946ABH,146457.0
22331+4946ABH,146457.0
22331+4946ABH,146458.0
22331+4946ABH,146458.0
22331+4946ABH,146458.0
22331+4946ABH,146459.0
22332+7022STF,146465.0
22332+5632BKO,146466.0
22332+5632BKO,146466.0
22333+5631BKO,146472.0
22333+5544STI,146474.0
22333+5446ES,146475.0
22333+5222TDT,146476.0
22333-3844SEE,146481.0
22334+5630STI,146484.0
22334+3935HDS,146485.0
22334+3935COU,146486.0
22334+3808COU,146487.0
22334+1122BPM,146490.0
22335+5636BKO,146495.0
22335+4949BKO,146496.0
22335+1519RAO,146498.0
22336+5051TDT,146501.0
22336+4943BKO,146502.0
22336+4049BU,146504.0
22336+2457POU,146506.0
22336-4326TOI,146512.0
22336-6350TDT,146513.0
22337+5632CRI,146514.0
22337+5632CRI,146514.0
22337+4942BKO,146515.0
22337+4233COU,146516.0
22337+3605TDT,146517.0
22337+3605TDT,146517.0
22337+2952KPP,146518.0
22337+2952KPP,146518.0
22337-1031OCC,146524.0
22338+5636BKO,146526.0
22338+5636BKO,146526.0
22338+5636BKO,146527.0
22338+4856J,146528.0
22338+4856J,146528.0
22338+4622TDT,146529.0
22338+1206HJ,146530.0
22339+6550HU,146532.0
22339+4854J,146533.0
22339+4854J,146533.0
22339+4032COU,146535.0
22340+5213SMA,146541.0
22340+4807TDT,146542.0
22340-3710TDT,146551.0
22340-5149RST,146552.0
22340-5149RST,146552.0
22341+5700STI,146555.0
22341+4646TDT,146556.0
22341+4417TDT,146557.0
22341+4417TDT,146557.0
22341+4330TDT,146558.0
22341+3920BAG,146559.0
22341+3920BU,146560.0
22341+3823COU,146562.0
22342+5405A,146564.0
22342+4830HJ,146566.0
22342+4340TDT,146568.0
22342+3022TDT,146570.0
22342-1841HU,146572.0
22343+6342TDT,146575.0
22343+5633BKO,146577.0
22343+4849ES,146580.0
22343+4621TDT,146581.0
22343+0345HDS,146585.0
22344+4208GRV,146594.0
22344+2623COU,146596.0
22344-6047TDT,146599.0
22345+5717STI,146602.0
22345+4046COU,146603.0
22345-1118RST,146609.0
22345-7353HJ,146611.0
22345-7602HDS,146612.0
22346+2943ADP,146615.0
22346-0338TDT,146617.0
22346-4736I,146618.0
22346-7152TDT,146619.0
22346-7152TDT,146619.0
22347+4042ALR,146621.0
22347-2042LAF,146623.0
22348+5715HDS,146624.0
22348+5715HDS,146624.0
22348+5653STI,146625.0
22348+5430STI,146626.0
22348+5430STI,146626.0
22349+6405TDT,146630.0
22349+4348TDT,146633.0
22350+6050HDS,146640.0
22350+4527J,146641.0
22350+4527J,146641.0
22350+4527J,146641.0
22350+4527J,146642.0
22350+4527J,146642.0
22350+4258TDT,146643.0
22350+3048HJ,146647.0
22351+2951J,146654.0
22351+2042UC,146656.0
22351+1153SKF,146657.0
22351-1023AOT,146660.0
22351-6057TDT,146662.0
22352+5502HJ,146663.0
22352+5502HJ,146664.0
22352+1437HU,146666.0
22352-1825HU,146667.0
22352-4903TDT,146668.0
22353+4844ES,146672.0
22353+4537LDS,146673.0
22353+4537LDS,146673.0
22354+5959HDS,146676.0
22354+5700STI,146677.0
22354+4436TDT,146678.0
22354+4341COU,146679.0
22354-5511HDS,146682.0
22354-6605BAU,146684.0
22355+5346TDT,146685.0
22355+5346TDT,146685.0
22355+5206SMA,146686.0
22355+4844ES,146687.0
22355+4844ES,146687.0
22355+0234HLD,146691.0
22356+6439TDT,146697.0
22356+5423RAO,146698.0
22356+4120TDT,146700.0
22356-5324HDS,146704.0
22356-6002TDT,146705.0
22357+5413MLR,146711.0
22357+5312A,146712.0
22357+5245DAM,146715.0
22357+5245BAR,146716.0
22357+5245BAR,146717.0
22357+4156COU,146719.0
22357+1705BPM,146722.0
22357-2808HDS,146724.0
22357-2808SHY,146725.0
22358+5815STI,146727.0
22358+4713COU,146728.0
22358+4713COU,146728.0
22358+1943HDS,146729.0
22359+7630HDS,146730.0
22359+7630HDS,146730.0
22359+7244TDT,146731.0
22359+3938CHR,146733.0
22359+3938DAL,146738.0
22359+3938COM,146742.0
22359+3938DAL,146746.0
22359-4226TDT,146750.0
22359-5952TOI,146751.0
22359-5952TOI,146752.0
22360+3656LDS,146756.0
22360+2929SLN,146758.0
22361+7253BU,146763.0
22361+7253HJ,146764.0
22361+7253STT,146765.0
22361+3535STT,146767.0
22361-5138WIS,146772.0
22363+7527TDT,146779.0
22363+5746LDS,146781.0
22363+4603ARG,146782.0
22363+4603ARG,146783.0
22363+3230WIS,146784.0
22364+5555MLB,146792.0
22364+5453STI,146793.0
22364+5316TDT,146794.0
22364+5316TDT,146794.0
22364+5210SMA,146795.0
22364+5210SMA,146795.0
22364+4431TDT,146796.0
22365+5826PRU,146800.0
22365+4103ES,146802.0
22365+1338SHN,146805.0
22365-1034AOT,146806.0
22366+3744COU,146808.0
22367+5723DOO,146813.0
22367+5030TDT,146814.0
22367-1321LDS,146816.0
22367-3657CTI,146819.0
22368+4500TDT,146824.0
22368+2732MLB,146826.0
22368+2732MLB,146826.0
22368+2732MLB,146827.0
22368+1550HJ,146829.0
22368-6012TDT,146832.0
22369+5501CRB,146834.0
22369-1900RST,146840.0
22369-4525TDT,146842.0
22370+0108CBL,146846.0
22371+3909MLB,146851.0
22371+3712A,146852.0
22371+3712A,146852.0
22372+5414HJ,146855.0
22372+5117HLD,146856.0
22372+2645COU,146858.0
22372+2645HO,146859.0
22373+6913CHR,146860.0
22373+6015ES,146861.0
22373+6015ES,146861.0
22373+5420MLR,146863.0
22373+4653COU,146865.0
22374+7644A,146870.0
22374+4323ES,146876.0
22375+4100ES,146882.0
22375+3923HDS,146883.0
22375+3855STF,146885.0
22375+2356HU,146887.0
22375+2356HU,146887.0
22375+2356HU,146888.0
22375+1607HEI,146889.0
22375+1607HEI,146889.0
22375+1607GWP,146890.0
22376+5213TDT,146895.0
22376+2400HDS,146900.0
22376-2805LDS,146901.0
22377+2649J,146905.0
22377-5253HDS,146910.0
22378+4503TDT,146912.0
22378-0414OCC,146918.0
22378-0414TOK,146920.0
22378-5004HDS,146922.0
22379+2529GRV,146926.0
22380+4914TDT,146933.0
22380+4300TDT,146934.0
22380-1323LDS,146936.0
22380-1550FEN,146938.0
22381+4353BNA,146940.0
22381+4353BNA,146940.0
22381+4353BNA,146940.0
22381+4353BNA,146941.0
22381+4353BNA,146941.0
22381+4353BNA,146942.0
22381+2601OSO,146944.0
22381-2339B,146945.0
22381-2720B,146947.0
22382+5609STI,146949.0
22382+5608TDT,146950.0
22382+5608TDT,146950.0
22382+5534ES,146951.0
22382+5534ES,146952.0
22382+5534ES,146952.0
22382-5616TDT,146954.0
22383+5442STI,146955.0
22383+5442STI,146955.0
22383+4702HJ,146956.0
22383+4659HJ,146957.0
22383+4511CHR,146958.0
22384+5223BAR,146960.0
22384+5223BAR,146962.0
22384+4720HJ,146966.0
22384+2943HO,146968.0
22384+2648TDT,146970.0
22384-0754A,146972.0
22384-2922LDS,146973.0
22384-5443RST,146974.0
22384-5443RST,146974.0
22384-5901KPP,146975.0
22384-6523HDS,146976.0
22384-6523HDS,146976.0
22385+4959TDT,146977.0
22385+4959TDT,146977.0
22385+3754ES,146978.0
22385+3754ES,146978.0
22385+1559BPM,146980.0
22385+0218HO,146981.0
22385+0218HO,146981.0
22385-1519BLA,146983.0
22385-2050B,146984.0
22386+7117TDT,146986.0
22386+2215COU,146990.0
22386-1404HJ,146992.0
22386-1404HJ,146993.0
22387+2501LDS,146999.0
22387-6017TDT,147002.0
22388+7512CON,147003.0
22388+7512CON,147003.0
22388+7512CON,147003.0
22388+7512CON,147003.0
22388+7512CON,147004.0
22388+7512CON,147004.0
22388+7512CON,147004.0
22388+7512CON,147005.0
22388+7512CON,147005.0
22388+7511CHX,147006.0
22388+7511CHX,147006.0
22388+7511CHX,147006.0
22388+7511CHX,147006.0
22388+7511CHX,147007.0
22388+7511CHX,147007.0
22388+7511CHX,147007.0
22388+7511CHX,147008.0
22388+7511CHX,147008.0
22388+5244SMA,147009.0
22388+5244SMA,147010.0
22388+5244SMA,147011.0
22388+5244SMA,147011.0
22388+4419HO,147012.0
22388+4419HO,147012.0
22388+4419BAG,147013.0
22388+4419BAG,147013.0
22389+3010CHE,147020.0
22389-3527BRT,147026.0
22390+4536TDT,147029.0
22390+1850HU,147030.0
22390+1850HU,147030.0
22391+5239BKO,147036.0
22391+4925WAL,147038.0
22391+3723HDS,147039.0
22391+2336POU,147042.0
22391-2912LDS,147047.0
22391-5242HJ,147048.0
22392+6533HJ,147050.0
22392+5242BKO,147051.0
22392+5242BKO,147051.0
22392+4649MMA,147052.0
22392+2526POU,147053.0
22392+2014HU,147054.0
22392+1918PTF,147055.0
22393+6941LDS,147057.0
22393+5233BKO,147058.0
22393+3903TRN,147061.0
22393+3353HDS,147062.0
22394+8124MCA,147070.0
22394+5503MLR,147072.0
22394+3926MLB,147073.0
22394+3524HU,147074.0
22394-6117TDT,147081.0
22395+5247BKO,147082.0
22395+5247BKO,147082.0
22395+5244BKO,147083.0
22395+5244BKO,147083.0
22395+5236SMA,147084.0
22395+4123BU,147085.0
22395+4123FYM,147089.0
22395-6152TDT,147095.0
22396+5245BKO,147098.0
22396+5245BKO,147098.0
22396+5245BKO,147099.0
22396+5007HJ,147101.0
22396+4843DAM,147102.0
22396+3736HO,147103.0
22396+3511HU,147104.0
22396+1121OSO,147107.0
22396-2103B,147113.0
22396-4445ENO,147115.0
22397+7153LDS,147117.0
22397+5758TDT,147120.0
22397+5243BKO,147122.0
22397+5233BKO,147123.0
22397+5233BKO,147123.0
22397+5112ES,147124.0
22397+5112ES,147124.0
22397+3240BU,147127.0
22397+2938CHE,147128.0
22397+2938CHE,147128.0
22397-7806HDS,147132.0
22398+5244TDT,147133.0
22398+5231BKO,147134.0
22398+4843ES,147135.0
22398+4708TDT,147136.0
22398+4226RAO,147137.0
22398+3641COU,147138.0
22398+3021CHE,147139.0
22398+3021CHE,147139.0
22398-1942HDO,147141.0
22400+2434POU,147155.0
22400+0113A,147157.0
22400-8315HDS,147161.0
22401+6526TDT,147162.0
22401+6526TDT,147162.0
22401+5333ES,147163.0
22401+5234BKO,147165.0
22401+3410TDS,147168.0
22401+3258CHE,147169.0
22401+3258CHE,147169.0
22401+3258BKO,147170.0
22401+3258BKO,147170.0
22401+3254BKO,147171.0
22401+3254BKO,147171.0
22401+3201CHE,147173.0
22401+3154BKO,147174.0
22401+3041CHE,147175.0
22401+2850TDT,147176.0
22401+0628HJ,147177.0
22401-1558HU,147179.0
22401-7120TDT,147180.0
22402+4828TDT,147183.0
22402+3732HO,147185.0
22403+6930TOI,147191.0
22403+6830FOX,147194.0
22403+2303TDT,147198.0
22403-1942RST,147201.0
22404+3208CHE,147204.0
22404+3208BKO,147205.0
22404-5635B,147209.0
22405+5835STI,147210.0
22405+5835STI,147210.0
22405+4102TDT,147211.0
22405+3719ALI,147212.0
22405+3205CHE,147213.0
22405+2939CHE,147214.0
22405+2002WSI,147215.0
22406+3158CHE,147221.0
22406+0632HU,147223.0
22407+4851COU,147226.0
22407+4851ES,147227.0
22407+3020CHE,147229.0
22407+1547BPM,147235.0
22408+7654UC,147240.0
22408+5259SMA,147241.0
22408+3243CHE,147242.0
22408+3243BKO,147243.0
22408-0333KUI,147245.0
22408-5706B,147246.0
22409+3159CHE,147249.0
22409+3020CHE,147251.0
22409+1433HO,147253.0
22409+1433HO,147253.0
22409+1433HO,147254.0
22409+1433LDS,147255.0
22409+1433LDS,147255.0
22410+8115LDS,147256.0
22410+8115LDS,147256.0
22410+7441TDT,147257.0
22410+7441TDT,147257.0
22410+7228MLR,147258.0
22410+5541STI,147259.0
22410+5541STI,147259.0
22410+3702TDT,147260.0
22410+3702TDT,147260.0
22410+3239CHE,147261.0
22410+3228CHE,147262.0
22410+3223BKO,147263.0
22410+3032BKO,147268.0
22410+0052HJ,147270.0
22410+0052HJ,147271.0
22410-4637TDT,147273.0
22411+4553TDT,147274.0
22411+4524TDT,147275.0
22411+4524TDT,147275.0
22412+5725STI,147281.0
22412+3223CHE,147282.0
22412+2950CHE,147283.0
22412+1434COU,147284.0
22412+1433HU,147285.0
22412+1155BPM,147286.0
22412-1429K2,147288.0
22412-6611TDT,147290.0
22413+4357TDT,147292.0
22413+3102CHE,147293.0
22413+3012CHE,147294.0
22413+2925CHE,147295.0
22413+2925CHE,147295.0
22413+1212TDT,147299.0
22414+5626KRV,147304.0
22414+3226BKO,147305.0
22414+3212CHE,147306.0
22415+5909STI,147313.0
22415+3524TDT,147315.0
22415+3318CHE,147316.0
22415+3318CHE,147317.0
22415+3318TDT,147318.0
22415+3256FYM,147320.0
22415+3002CHE,147324.0
22415+1050BU,147326.0
22415+1050BU,147327.0
22415+1050BU,147327.0
22415+1050SMR,147328.0
22415+1050SMR,147329.0
22415+1050SMR,147329.0
22416+5423HDS,147332.0
22416+3149CHE,147335.0
22416+2602RAO,147338.0
22416+2412POU,147339.0
22416+1849LSC,147340.0
22416-3737UC,147342.0
22416-5459TDT,147343.0
22417+3047CHE,147349.0
22417+3047CHE,147349.0
22417+3047CHE,147350.0
22417+2431POU,147351.0
22417-1742DON,147352.0
22418+3051ACA,147357.0
22418+3041CHE,147359.0
22418+2355POU,147360.0
22418+1336GRV,147361.0
22419+4814ES,147363.0
22419+3250CHE,147364.0
22419-3155TOK,147367.0
22419-7332TDT,147368.0
22420+5826TDT,147369.0
22420+3148CHE,147373.0
22420+3126TDT,147374.0
22420+1513HU,147378.0
22420+0946LSC,147379.0
22421+5445ES,147384.0
22421+5445ES,147385.0
22421+4651TDT,147386.0
22421+3152CHE,147389.0
22421+2951SHN,147391.0
22421+2013HDS,147392.0
22421-0506HDS,147396.0
22421-3709B,147399.0
22422+4631ES,147401.0
22423+4635ES,147404.0
22424+4333TDT,147413.0
22424+3048CHE,147415.0
22424+2958BKO,147417.0
22424-0048A,147420.0
22425+4126TDT,147422.0
22425+3230CHE,147425.0
22425+3230TDT,147426.0
22425+3230TDT,147426.0
22425+3143CHE,147427.0
22425+3143CHE,147427.0
22425+3000BKO,147428.0
22425+3000BKO,147428.0
22425+0254HDS,147432.0
22426+4550COU,147434.0
22426+3232CHE,147438.0
22426+3028CHE,147439.0
22426+2943BU,147440.0
22426+2943BU,147440.0
22426-4713COO,147444.0
22426-4713COO,147445.0
22427+5446STI,147449.0
22427+4730ES,147450.0
22427+4253TDT,147451.0
22427+3254CHE,147453.0
22427-1508GWP,147456.0
22427-6436TDT,147458.0
22428+3021CHE,147461.0
22428+2947CHE,147462.0
22428+2348HU,147463.0
22428+2348HU,147463.0
22428+2348HJ,147464.0
22428-5610RST,147473.0
22429+5445GRF,147480.0
22429+5445GRF,147481.0
22429+4634TDT,147482.0
22429+3316TDT,147484.0
22429+3206CHE,147486.0
22429+2958CHE,147489.0
22429-0442A,147491.0
22429-7208FIN,147496.0
22430+5012COU,147497.0
22430+4911COU,147498.0
